Datetime,Open,High,Low,Close,Adj Close,Volume,20min_SMA,200min_SMA,Setup
2024-07-11 13:30:00-04:00,369.1650085449219,369.2000122070313,368.760009765625,368.8599853515625,368.8599853515625,7034,368.90227966308595,372.0084866333008,False
2024-07-11 13:32:00-04:00,368.7699890136719,369.010009765625,368.281494140625,369.010009765625,369.010009765625,30025,368.84328002929686,371.9374868774414,False
2024-07-11 13:34:00-04:00,368.9700012207031,368.9700012207031,368.6300048828125,368.6300048828125,368.6300048828125,4710,368.86427917480466,371.86828979492185,False
2024-07-11 13:36:00-04:00,368.7799987792969,368.7799987792969,368.55999755859375,368.6000061035156,368.6000061035156,4243,368.85328063964846,371.81688995361327,False
2024-07-11 13:38:00-04:00,368.5,368.6099853515625,368.19000244140625,368.3999938964844,368.3999938964844,12177,368.81451110839845,371.76358978271486,False
2024-07-11 13:40:00-04:00,368.3550109863281,369.05999755859375,368.3550109863281,369.0299987792969,369.0299987792969,5782,368.8205108642578,371.7262896728516,False
2024-07-11 13:42:00-04:00,368.8999938964844,369.1000061035156,368.6099853515625,368.6099853515625,368.6099853515625,9801,368.7774993896484,371.68538940429687,False
2024-07-11 13:44:00-04:00,368.6199951171875,368.8800048828125,368.44000244140625,368.44000244140625,368.44000244140625,11794,368.7255004882812,371.6359393310547,False
2024-07-11 13:46:00-04:00,368.3500061035156,368.5199890136719,367.7699890136719,368.5199890136719,368.5199890136719,18779,368.6949981689453,371.5878042602539,False
2024-07-11 13:48:00-04:00,368.7698974609375,368.7698974609375,368.5199890136719,368.6055908203125,368.6055908203125,8220,368.670556640625,371.5382601928711,False
2024-07-11 13:50:00-04:00,368.30999755859375,368.6799926757813,368.2850036621094,368.4849853515625,368.4849853515625,6468,368.633056640625,371.4673101806641,False
2024-07-11 13:52:00-04:00,368.5150146484375,369.0499877929687,368.4961853027344,369.0499877929687,369.0499877929687,7230,368.6370544433594,371.40371002197264,False
2024-07-11 13:54:00-04:00,369.0050048828125,369.1300048828125,368.6499938964844,368.7850036621094,368.7850036621094,6255,368.6525543212891,371.3342590332031,False
2024-07-11 13:56:00-04:00,368.7012939453125,368.760009765625,368.1400146484375,368.1400146484375,368.1400146484375,4523,368.60655517578124,371.25165924072263,False
2024-07-11 13:58:00-04:00,368.2999877929687,368.2999877929687,367.9200134277344,368.05999755859375,368.05999755859375,9816,368.5725555419922,371.1673593139648,False
2024-07-11 14:00:00-04:00,368.2099914550781,368.33880615234375,367.5,368.010009765625,368.010009765625,9839,368.470556640625,371.08285949707033,False
2024-07-11 14:02:00-04:00,368.1499938964844,368.4599914550781,368.1000061035156,368.1400146484375,368.1400146484375,5597,368.4235595703125,371.01005950927737,False
2024-07-11 14:04:00-04:00,368.1650085449219,368.4599914550781,368.0299987792969,368.4599914550781,368.4599914550781,5671,368.42555847167966,370.941159362793,False
2024-07-11 14:06:00-04:00,368.3699951171875,368.3699951171875,368.0199890136719,368.0700073242187,368.0700073242187,5077,368.38056030273435,370.86475952148436,False
2024-07-11 14:08:00-04:00,368.0000915527344,368.3539123535156,367.9800109863281,368.3539123535156,368.3539123535156,7693,368.3553924560547,370.80089874267577,False
2024-07-11 14:10:00-04:00,368.3843078613281,368.3900146484375,368.125,368.1499938964844,368.1499938964844,5117,368.3218933105469,370.73239868164063,False
2024-07-11 14:12:00-04:00,368.1400146484375,368.5700073242187,368.0,368.5599060058594,368.5599060058594,12168,368.27288513183595,370.67002563476564,False
2024-07-11 14:14:00-04:00,368.3399963378906,368.8800048828125,368.3299865722656,368.7699890136719,368.7699890136719,9981,368.27138366699216,370.61972564697265,False
2024-07-11 14:16:00-04:00,368.80999755859375,368.80999755859375,368.4201049804687,368.4201049804687,368.4201049804687,5061,368.2993927001953,370.5670266723633,False
2024-07-11 14:18:00-04:00,368.4981994628906,369.1390075683594,368.4981994628906,368.9150085449219,368.9150085449219,8382,368.3848937988281,370.52017181396485,False
2024-07-11 14:20:00-04:00,368.7799987792969,368.9599914550781,368.7799987792969,368.9599914550781,368.9599914550781,7572,368.4798919677734,370.4695718383789,False
2024-07-11 14:22:00-04:00,368.989990234375,369.0,368.9599914550781,368.9599914550781,368.9599914550781,2722,368.5618896484375,370.4334518432617,False
2024-07-11 14:24:00-04:00,368.9649963378906,369.3399963378906,368.8299865722656,368.8999938964844,368.8999938964844,11275,368.60588989257815,370.3881518554688,False
2024-07-11 14:26:00-04:00,368.9800109863281,369.0899963378906,368.7999877929687,368.94000244140625,368.94000244140625,8147,368.69288940429686,370.34105194091796,False
2024-07-11 14:28:00-04:00,368.93499755859375,368.93499755859375,368.5400085449219,368.5700073242187,368.5700073242187,6284,368.71449890136716,370.28725189208984,False
2024-07-11 14:30:00-04:00,368.6000061035156,369.0700073242187,368.5,368.9599914550781,368.9599914550781,9830,368.7954986572266,370.23605194091795,False
2024-07-11 14:32:00-04:00,369.05999755859375,369.125,368.9299926757813,369.125,369.125,6656,368.8520080566406,370.19240203857424,False
2024-07-11 14:34:00-04:00,369.3900146484375,369.5199890136719,368.9299926757813,369.0,369.0,19085,368.87500915527346,370.14210205078126,False
2024-07-11 14:36:00-04:00,368.9350891113281,369.5700073242187,368.9350891113281,369.55999755859375,369.55999755859375,11183,368.98899841308594,370.0997021484375,False
2024-07-11 14:38:00-04:00,369.5499877929687,369.9800109863281,369.5499877929687,369.7799072265625,369.7799072265625,16024,369.07548828125,370.0635012817383,False
2024-07-11 14:40:00-04:00,369.5499877929687,369.5499877929687,369.3500061035156,369.3699951171875,369.3699951171875,6987,369.1164886474609,370.02830108642576,False
2024-07-11 14:42:00-04:00,369.4800109863281,369.7550048828125,369.2799987792969,369.4100036621094,369.4100036621094,12967,369.16148986816404,369.99595123291016,False
2024-07-11 14:44:00-04:00,369.44000244140625,369.80999755859375,369.44000244140625,369.6799926757813,369.6799926757813,4363,369.23948974609374,369.96895111083984,False
2024-07-11 14:46:00-04:00,369.6499938964844,369.9200134277344,369.5400085449219,369.55999755859375,369.55999755859375,7769,369.3014892578125,369.94425109863283,False
2024-07-11 14:48:00-04:00,369.5799865722656,369.639892578125,369.2799987792969,369.6000061035156,369.6000061035156,6782,369.4044891357422,369.9240512084961,False
2024-07-11 14:50:00-04:00,369.739990234375,370.3056945800781,369.6499938964844,369.6499938964844,369.6499938964844,12103,369.47348937988284,369.9045062255859,False
2024-07-11 14:52:00-04:00,369.5700073242187,369.5700073242187,369.3999938964844,369.4549865722656,369.4549865722656,8308,369.50648803710936,369.8815560913086,False
2024-07-11 14:54:00-04:00,369.3500061035156,369.5599060058594,369.1400146484375,369.3500061035156,369.3500061035156,10047,369.54148864746094,369.86430603027344,False
2024-07-11 14:56:00-04:00,369.3299865722656,369.6000061035156,369.2699890136719,369.6000061035156,369.6000061035156,5285,369.5454895019531,369.8536059570313,False
2024-07-11 14:58:00-04:00,369.393798828125,369.760009765625,369.2699890136719,369.760009765625,369.760009765625,3870,369.5434997558594,369.8407559204102,False
2024-07-11 15:00:00-04:00,369.739990234375,369.8800048828125,369.5300903320313,369.5400085449219,369.5400085449219,7951,369.5605010986328,369.82425598144533,False
2024-07-11 15:02:00-04:00,369.6000061035156,369.8999938964844,369.4100036621094,369.875,369.875,7375,369.60700073242185,369.81335601806643,False
2024-07-11 15:04:00-04:00,369.875,370.0299987792969,369.4500122070313,369.4500122070313,369.4500122070313,8190,369.58400268554686,369.7906561279297,False
2024-07-11 15:06:00-04:00,369.4299926757813,369.6700134277344,369.2699890136719,369.6700134277344,369.6700134277344,9127,369.5950042724609,369.77365631103515,False
2024-07-11 15:08:00-04:00,369.8869018554687,369.9299926757813,369.5499877929687,369.5499877929687,369.5499877929687,4700,369.5900024414062,369.7576062011719,False
2024-07-11 15:10:00-04:00,369.5150146484375,369.760009765625,369.3822937011719,369.614990234375,369.614990234375,8277,369.5865020751953,369.7507562255859,False
2024-07-11 15:12:00-04:00,369.7900085449219,369.7900085449219,369.4200134277344,369.5700073242187,369.5700073242187,5244,369.59800415039064,369.744206237793,False
2024-07-11 15:14:00-04:00,369.4700012207031,369.6499938964844,369.3900146484375,369.6499938964844,369.6499938964844,3440,369.6280029296875,369.7372161865234,False
2024-07-11 15:16:00-04:00,369.6749877929687,369.6749877929687,369.3200073242187,369.5199890136719,369.5199890136719,10734,369.6200012207031,369.7240289306641,False
2024-07-11 15:18:00-04:00,369.6199951171875,369.6199951171875,369.2999877929687,369.4299926757813,369.4299926757813,7727,369.5869995117188,369.71412078857423,False
2024-07-11 15:20:00-04:00,369.30999755859375,369.3699951171875,369.2449951171875,369.3699951171875,369.3699951171875,6456,369.5699981689453,369.70672088623047,False
2024-07-11 15:22:00-04:00,369.4299926757813,369.6099853515625,369.4100036621094,369.4100036621094,369.4100036621094,6108,369.52349853515625,369.70027404785156,False
2024-07-11 15:24:00-04:00,369.5150146484375,369.5199890136719,369.2699890136719,369.3500061035156,369.3500061035156,7593,369.5134979248047,369.6942739868164,False
2024-07-11 15:26:00-04:00,369.2099914550781,369.2300109863281,368.6600036621094,368.7200012207031,368.7200012207031,14192,369.4184967041016,369.6764739990234,False
2024-07-11 15:28:00-04:00,368.7200012207031,368.94000244140625,368.3599853515625,368.6099853515625,368.6099853515625,15500,369.3244964599609,369.6533737182617,False
2024-07-11 15:30:00-04:00,368.69000244140625,368.8999938964844,368.6499938964844,368.8900146484375,368.8900146484375,8199,369.2519989013672,369.6327737426758,False
2024-07-11 15:32:00-04:00,368.7099914550781,369.1099853515625,368.6600036621094,369.1099853515625,369.1099853515625,11823,369.20599670410155,369.6153234863281,False
2024-07-11 15:34:00-04:00,369.0400085449219,369.4700012207031,368.9837951660156,369.4700012207031,369.4700012207031,14636,369.18799743652346,369.6052233886719,False
2024-07-11 15:36:00-04:00,369.52239990234375,369.8299865722656,369.3999938964844,369.8299865722656,369.8299865722656,9429,369.2189971923828,369.59442321777345,False
2024-07-11 15:38:00-04:00,369.8599853515625,370.1799926757813,369.8599853515625,369.989990234375,369.989990234375,15663,369.2749969482422,369.5840231323242,False
2024-07-11 15:40:00-04:00,369.93499755859375,370.1199951171875,369.7099914550781,369.7200012207031,369.7200012207031,14778,369.30999755859375,369.56752319335936,False
2024-07-11 15:42:00-04:00,369.6600036621094,369.7000122070313,369.43499755859375,369.6799926757813,369.6799926757813,11850,369.3369964599609,369.5575219726563,False
2024-07-11 15:44:00-04:00,369.69000244140625,369.8299865722656,369.6199951171875,369.69000244140625,369.69000244140625,15064,369.37099609375,369.5437219238281,False
2024-07-11 15:46:00-04:00,369.7049865722656,369.8200073242187,369.4299926757813,369.8200073242187,369.8200073242187,16662,369.4809967041016,369.5319219970703,False
2024-07-11 15:48:00-04:00,369.9500122070313,370.68499755859375,369.8200073242187,370.44000244140625,370.44000244140625,33738,369.66399841308595,369.5152230834961,True
2024-07-11 15:50:00-04:00,370.5400085449219,370.5499877929687,370.1000061035156,370.2749938964844,370.2749938964844,20709,369.8024963378906,369.4956729125977,True
2024-07-11 15:52:00-04:00,370.2799987792969,370.8299865722656,369.84228515625,370.3949890136719,370.3949890136719,34956,369.9309967041016,369.4798226928711,True
2024-07-11 15:54:00-04:00,370.3900146484375,370.8399963378906,369.80999755859375,370.8200073242187,370.8200073242187,41100,370.0659973144531,369.4644229125977,True
2024-07-11 15:56:00-04:00,370.8399963378906,370.8399963378906,370.260009765625,370.3999938964844,370.3999938964844,55013,370.122998046875,369.4451229858398,True
2024-07-11 15:58:00-04:00,370.510009765625,370.7999877929687,370.3800048828125,370.3800048828125,370.3800048828125,93233,370.16199951171876,369.4307229614258,True
2024-07-12 09:30:00-04:00,368.2000122070313,369.6998901367187,367.9299926757813,369.2049865722656,369.2049865722656,83948,370.110498046875,369.4016729736328,True
2024-07-12 09:32:00-04:00,369.2999877929687,370.4299926757813,368.7301025390625,370.4299926757813,370.4299926757813,24850,370.185498046875,369.39187286376955,True
2024-07-12 09:34:00-04:00,369.8900146484375,370.5,369.0199890136719,369.0199890136719,369.0199890136719,25173,370.1184967041016,369.370422668457,True
2024-07-12 09:36:00-04:00,369.1950073242187,369.7298889160156,368.3399963378906,368.9299926757813,368.9299926757813,17801,370.0294952392578,369.35057250976564,True
2024-07-12 09:38:00-04:00,369.3250122070313,370.0050048828125,368.5199890136719,368.5299987792969,368.5299987792969,19433,369.8384948730469,369.3280725097656,True
2024-07-12 09:40:00-04:00,368.5400085449219,370.2300109863281,368.5400085449219,369.8399963378906,369.8399963378906,19396,369.7949951171875,369.3162725830078,True
2024-07-12 09:42:00-04:00,369.55999755859375,370.260009765625,369.44000244140625,370.010009765625,370.010009765625,14023,369.7564971923828,369.3091226196289,True
2024-07-12 09:44:00-04:00,369.9299926757813,369.9299926757813,369.0899963378906,369.3299865722656,369.3299865722656,17613,369.6074951171875,369.2944723510742,True
2024-07-12 09:46:00-04:00,369.1000061035156,370.19000244140625,369.1000061035156,369.9549865722656,369.9549865722656,30370,369.5629943847656,369.28732208251955,True
2024-07-12 09:48:00-04:00,370.1600036621094,370.55999755859375,368.94000244140625,370.5,370.5,47996,369.5749938964844,369.2867221069336,True
2024-07-12 09:50:00-04:00,370.5069885253906,371.7099914550781,369.739990234375,371.7099914550781,371.7099914550781,12119,369.82549438476565,369.2912219238281,True
2024-07-12 09:52:00-04:00,371.2550048828125,372.1499938964844,371.1000061035156,372.0299987792969,372.0299987792969,31176,369.98549499511716,369.3045217895508,True
2024-07-12 09:54:00-04:00,372.0700073242187,372.8475036621094,372.010009765625,372.4800109863281,372.4800109863281,12783,370.3314971923828,369.3206219482422,True
2024-07-12 09:56:00-04:00,372.5199890136719,373.4100036621094,372.4800109863281,373.3599853515625,373.3599853515625,18336,370.7744964599609,369.3488717651367,True
2024-07-12 09:58:00-04:00,373.2655029296875,373.8800048828125,372.5501098632813,373.56500244140625,373.56500244140625,18937,371.2779968261719,369.38432067871094,True
2024-07-12 10:00:00-04:00,373.6099853515625,374.2999877929687,373.3500061035156,373.6749877929687,373.6749877929687,31866,371.6614959716797,369.42237060546876,True
2024-07-12 10:02:00-04:00,373.6749877929687,374.489990234375,373.0799865722656,373.0799865722656,373.0799865722656,16584,371.96849365234374,369.45717041015627,True
2024-07-12 10:04:00-04:00,372.94000244140625,373.3499145507813,372.110107421875,372.2781982421875,372.2781982421875,9288,372.26331481933596,369.4957522583008,True
2024-07-12 10:06:00-04:00,372.3800048828125,373.1698913574219,372.3800048828125,372.7250061035156,372.7250061035156,6003,372.5403167724609,369.53590240478513,True
2024-07-12 10:08:00-04:00,372.760009765625,372.989990234375,372.2699890136719,372.2699890136719,372.2699890136719,7700,372.7173156738281,369.570725402832,True
2024-07-12 10:10:00-04:00,372.4299926757813,373.2000122070313,371.9100036621094,373.010009765625,373.010009765625,24967,372.8473175048828,369.61112548828123,True
2024-07-12 10:12:00-04:00,372.989990234375,373.31500244140625,372.6499938964844,373.1899108886719,373.1899108886719,6095,372.9633087158203,369.6526235961914,True
2024-07-12 10:14:00-04:00,373.0249938964844,373.2099914550781,372.739990234375,372.9750061035156,372.9750061035156,9838,373.01280822753904,369.6927737426758,True
2024-07-12 10:16:00-04:00,373.3299865722656,373.3299865722656,372.5199890136719,372.739990234375,372.739990234375,11090,372.9508087158203,369.7319235229492,True
2024-07-12 10:18:00-04:00,372.510009765625,372.5199890136719,372.2349853515625,372.2999877929687,372.2999877929687,5301,372.8243072509766,369.76642333984375,True
2024-07-12 10:20:00-04:00,371.9599914550781,372.5899963378906,371.9599914550781,372.2448120117187,372.2448120117187,7505,372.68128967285156,369.80027160644534,True
2024-07-12 10:22:00-04:00,372.3999938964844,372.3999938964844,371.6199951171875,371.8399963378906,371.8399963378906,7081,372.5572906494141,369.828571472168,True
2024-07-12 10:24:00-04:00,372.06500244140625,372.3800048828125,371.94000244140625,372.1650085449219,372.1650085449219,11131,372.5459716796875,369.8639215087891,True
2024-07-12 10:26:00-04:00,372.3900146484375,372.3900146484375,371.1400146484375,371.1400146484375,371.1400146484375,15097,372.38747253417966,369.88932159423825,True
2024-07-12 10:28:00-04:00,371.2200012207031,371.510009765625,371.1600036621094,371.1700134277344,371.1700134277344,32865,372.27747497558596,369.9170217895508,True
2024-07-12 10:30:00-04:00,371.2049865722656,371.5700073242187,370.68011474609375,371.1099853515625,371.1099853515625,22049,372.0874725341797,369.9378216552734,True
2024-07-12 10:32:00-04:00,371.1000061035156,371.9150085449219,370.8999938964844,371.8161926269531,371.8161926269531,27901,371.9501007080078,369.96988372802736,True
2024-07-12 10:34:00-04:00,371.7799987792969,372.0,371.5,371.8349914550781,371.8349914550781,16101,371.8360992431641,370.00383361816404,True
2024-07-12 10:36:00-04:00,372.0,372.6499938964844,371.8399963378906,371.9800109863281,371.9800109863281,19809,371.7601013183594,370.03843383789064,True
2024-07-12 10:38:00-04:00,372.2799072265625,372.2799072265625,371.80999755859375,371.87750244140625,371.87750244140625,3680,371.7178527832031,370.07115295410154,True
2024-07-12 10:40:00-04:00,371.8200073242187,372.26959228515625,371.7999877929687,371.8399963378906,371.8399963378906,13622,371.6773712158203,370.10470306396485,True
2024-07-12 10:42:00-04:00,371.80999755859375,372.3800048828125,371.7799987792969,371.7799987792969,371.7799987792969,9950,371.67137145996094,370.13200317382814,True
2024-07-12 10:44:00-04:00,371.8183898925781,372.2000122070313,371.6000061035156,372.2000122070313,372.2000122070313,4570,371.67487182617185,370.16615325927734,True
2024-07-12 10:46:00-04:00,371.9299926757813,372.260009765625,371.6000061035156,371.7099914550781,371.7099914550781,9412,371.73186950683595,370.20185302734376,True
2024-07-12 10:48:00-04:00,371.6600036621094,371.8800048828125,371.489990234375,371.8800048828125,371.8800048828125,7403,371.80286865234376,370.24005310058595,True
2024-07-12 10:50:00-04:00,371.7749938964844,372.3399963378906,371.6000061035156,372.2699890136719,372.2699890136719,4896,371.9188690185547,370.2826528930664,True
2024-07-12 10:52:00-04:00,372.5199890136719,372.6199951171875,372.30999755859375,372.4299926757813,372.4299926757813,7282,371.9802490234375,370.32555267333987,True
2024-07-12 10:54:00-04:00,372.2999877929687,373.0899963378906,372.2999877929687,372.7799987792969,372.7799987792969,10881,372.0747497558594,370.368752746582,True
2024-07-12 10:56:00-04:00,372.8049926757813,372.8049926757813,372.3900146484375,372.5499877929687,372.5499877929687,7039,372.1317474365234,370.4135525512695,True
2024-07-12 10:58:00-04:00,371.9200134277344,372.19000244140625,371.9200134277344,372.1265869140625,372.1265869140625,5216,372.1566558837891,370.451279296875,True
2024-07-12 11:00:00-04:00,372.1700134277344,372.5400085449219,372.010009765625,372.4299926757813,372.4299926757813,12985,372.2156555175781,370.494079284668,True
2024-07-12 11:02:00-04:00,372.75,372.89990234375,372.5700073242187,372.5700073242187,372.5700073242187,5015,372.29465637207034,370.53418029785155,True
2024-07-12 11:04:00-04:00,372.6799926757813,372.6799926757813,371.7699890136719,372.0,372.0,8876,372.2746551513672,370.56648040771483,True
2024-07-12 11:06:00-04:00,372.2000122070313,372.5,372.114990234375,372.239990234375,372.239990234375,7481,372.32765502929686,370.60467926025393,True
2024-07-12 11:08:00-04:00,372.3599853515625,372.3599853515625,372.0299987792969,372.1050109863281,372.1050109863281,14018,372.35015563964845,370.63657928466796,True
2024-07-12 11:10:00-04:00,372.1050109863281,372.2799987792969,371.80999755859375,371.80999755859375,371.80999755859375,17262,372.3041564941406,370.66507934570313,True
2024-07-12 11:12:00-04:00,372.010009765625,372.1199951171875,371.80999755859375,372.1099853515625,372.1099853515625,7093,372.27215576171875,370.69657928466796,True
2024-07-12 11:14:00-04:00,372.1300048828125,372.1300048828125,371.2000122070313,371.2000122070313,371.2000122070313,10934,372.11415710449216,370.7195794677734,True
2024-07-12 11:16:00-04:00,371.0150146484375,371.1400146484375,370.5400085449219,370.712890625,370.712890625,25720,371.9304473876953,370.73730834960935,True
2024-07-12 11:18:00-04:00,370.6300048828125,370.8299865722656,369.8331909179687,369.9100036621094,369.9100036621094,12175,371.7087890625,370.7507083129883,True
2024-07-12 11:20:00-04:00,369.8999938964844,370.2300109863281,369.7170104980469,369.7170104980469,369.7170104980469,10726,371.43749084472654,370.75827850341796,True
2024-07-12 11:22:00-04:00,369.7200012207031,370.25,369.7200012207031,370.25,370.25,10658,371.2054901123047,370.769528503418,True
2024-07-12 11:24:00-04:00,370.1199951171875,370.1199951171875,369.2999877929687,370.0,370.0,9727,371.0054901123047,370.77952850341796,True
2024-07-12 11:26:00-04:00,370.1499938964844,370.4700012207031,369.9299926757813,370.1799926757813,370.1799926757813,9920,370.7994903564453,370.78572845458984,True
2024-07-12 11:28:00-04:00,370.5,370.6700134277344,370.5,370.5400085449219,370.5400085449219,3695,370.6429901123047,370.79332946777345,False
2024-07-12 11:30:00-04:00,370.44000244140625,370.6600036621094,370.1400146484375,370.1400146484375,370.1400146484375,6606,370.4759918212891,370.80102966308596,False
2024-07-12 11:32:00-04:00,370.1700134277344,370.2999877929687,370.0,370.239990234375,370.239990234375,14624,370.2889923095703,370.8093295288086,False
2024-07-12 11:34:00-04:00,370.1400146484375,370.1400146484375,369.8299865722656,369.9830932617187,369.9830932617187,14048,370.16730041503905,370.81236053466796,False
2024-07-12 11:36:00-04:00,369.9299926757813,369.9700012207031,369.739990234375,369.8349914550781,369.8349914550781,13851,370.0795104980469,370.8151104736328,False
2024-07-12 11:38:00-04:00,369.7000122070313,369.9500122070313,369.4949951171875,369.8550109863281,369.8550109863281,8892,370.0740112304687,370.8176605224609,False
2024-07-12 11:40:00-04:00,369.8800048828125,370.385009765625,369.8442077636719,370.239990234375,370.239990234375,12415,370.1263092041016,370.82356048583983,False
2024-07-12 11:42:00-04:00,370.2349853515625,370.30999755859375,369.9500122070313,369.9500122070313,369.9500122070313,9689,370.0963104248047,370.8285107421875,False
2024-07-12 11:44:00-04:00,370.1799926757813,370.19000244140625,369.7099914550781,369.8049926757813,369.8049926757813,9464,370.0768096923828,370.83306060791017,False
2024-07-12 11:46:00-04:00,369.7149963378906,370.0799865722656,369.6300048828125,370.06500244140625,370.06500244140625,14777,370.0653106689453,370.83771057128905,False
2024-07-12 11:48:00-04:00,370.05999755859375,370.05999755859375,369.8900146484375,370.0050048828125,370.0050048828125,4611,370.0118103027344,370.84016052246096,False
2024-07-12 11:50:00-04:00,370.0899963378906,370.3999938964844,369.9200134277344,369.9200134277344,369.9200134277344,8347,369.98981018066405,370.8439605712891,False
2024-07-12 11:52:00-04:00,369.9599914550781,370.1300048828125,369.8299865722656,369.8299865722656,369.8299865722656,10924,369.9488098144531,370.84351043701173,False
2024-07-12 11:54:00-04:00,370.1799926757813,370.260009765625,369.6499938964844,369.75,369.75,9300,369.9255004882813,370.8465103149414,False
2024-07-12 11:56:00-04:00,369.6799926757813,369.7699890136719,369.3800048828125,369.3800964355469,369.3800964355469,9719,369.8800109863281,370.8436111450195,False
2024-07-12 11:58:00-04:00,369.4949951171875,369.5,368.5,368.5549926757813,368.5549926757813,20583,369.75000915527346,370.83366119384766,False
2024-07-12 12:00:00-04:00,368.75,369.3999938964844,368.6700134277344,369.1199951171875,369.1199951171875,16836,369.6380096435547,370.8287112426758,False
2024-07-12 12:02:00-04:00,369.10931396484375,369.33990478515625,369.0,369.1950073242187,369.1950073242187,9395,369.56250915527346,370.8249612426758,False
2024-07-12 12:04:00-04:00,369.2000122070313,369.2000122070313,368.35009765625,368.5799865722656,368.5799865722656,15408,369.44000854492185,370.8142611694336,False
2024-07-12 12:06:00-04:00,368.3800048828125,368.5,368.1199951171875,368.3949890136719,368.3949890136719,10534,369.27300720214845,370.8030111694336,False
2024-07-12 12:08:00-04:00,368.3999938964844,368.4699096679687,367.760009765625,368.0199890136719,368.0199890136719,15145,369.0745056152344,370.7889111328125,False
2024-07-12 12:10:00-04:00,367.8599853515625,368.0700073242187,367.7900085449219,367.94000244140625,367.94000244140625,14253,368.8765045166016,370.7746112060547,False
2024-07-12 12:12:00-04:00,367.9599914550781,368.1600036621094,367.8699951171875,368.1600036621094,368.1600036621094,5253,368.7095062255859,370.76211120605467,False
2024-07-12 12:14:00-04:00,368.1300048828125,368.2999877929687,368.1199951171875,368.2900085449219,368.2900085449219,5972,368.5635070800781,370.75151123046874,False
2024-07-12 12:16:00-04:00,368.1549987792969,368.7699890136719,368.1549987792969,368.7699890136719,368.7699890136719,7715,368.50249633789065,370.75201110839845,False
2024-07-12 12:18:00-04:00,368.7799987792969,368.8949890136719,368.5400085449219,368.5400085449219,368.5400085449219,6217,368.50099792480466,370.75131134033205,False
2024-07-12 12:20:00-04:00,368.510009765625,369.2000122070313,368.3200073242187,368.7749938964844,368.7749938964844,30331,368.46649780273435,370.7501611328125,False
2024-07-12 12:22:00-04:00,368.7749938964844,368.94000244140625,368.6700134277344,368.8399963378906,368.8399963378906,9455,368.4309967041016,370.7474612426758,False
2024-07-12 12:24:00-04:00,368.9500122070313,369.3299865722656,368.8399963378906,369.1650085449219,369.1650085449219,7104,368.4894989013672,370.74441131591794,False
2024-07-12 12:26:00-04:00,369.25,369.2900085449219,368.9460144042969,368.9500122070313,368.9500122070313,11311,368.5450012207031,370.7356115722656,False
2024-07-12 12:28:00-04:00,369.1799926757813,369.5799865722656,368.9200134277344,369.489990234375,369.489990234375,9018,368.69200134277344,370.7306115722656,False
2024-07-12 12:30:00-04:00,369.44000244140625,369.7749938964844,369.3800048828125,369.4500122070313,369.4500122070313,5924,368.84300231933594,370.72791168212893,False
2024-07-12 12:32:00-04:00,369.3999938964844,369.5950012207031,369.1500854492187,369.1500854492187,369.1500854492187,3964,368.9420104980469,370.7226126098633,False
2024-07-12 12:34:00-04:00,369.2999877929687,369.8399963378906,369.239990234375,369.8399963378906,369.8399963378906,5953,369.0970092773438,370.72411254882815,False
2024-07-12 12:36:00-04:00,369.7699890136719,369.94000244140625,369.6099853515625,369.6199951171875,369.6199951171875,6238,369.1820098876953,370.7221124267578,False
2024-07-12 12:38:00-04:00,369.6950073242187,369.7300109863281,369.5,369.6700134277344,369.6700134277344,5725,369.2950103759766,370.71441253662107,False
2024-07-12 12:40:00-04:00,369.6650085449219,369.75,369.6650085449219,369.739990234375,369.739990234375,3830,369.3915100097656,370.7090625,False
2024-07-12 12:42:00-04:00,369.8800048828125,369.8800048828125,369.5899963378906,369.6700134277344,369.6700134277344,4780,369.47451171875,370.7018127441406,False
2024-07-12 12:44:00-04:00,369.6199951171875,369.6199951171875,369.2401123046875,369.3800048828125,369.3800048828125,6811,369.4960113525391,370.6874127197266,False
2024-07-12 12:46:00-04:00,369.5899963378906,369.739990234375,369.4500122070313,369.5050048828125,369.5050048828125,4797,369.5515106201172,370.6784628295898,False
2024-07-12 12:48:00-04:00,369.4299926757813,369.4299926757813,369.2099914550781,369.260009765625,369.260009765625,4431,369.5285125732422,370.66726287841794,False
2024-07-12 12:50:00-04:00,369.3049926757813,369.3450012207031,369.0101013183594,369.2149963378906,369.2149963378906,7766,369.5050109863281,370.66736297607423,False
2024-07-12 12:52:00-04:00,369.2099914550781,369.2420043945313,369.0400085449219,369.1799926757813,369.1799926757813,6517,369.50800170898435,370.65486297607424,False
2024-07-12 12:54:00-04:00,369.260009765625,369.6499938964844,369.19000244140625,369.6499938964844,369.6499938964844,7708,369.48900146484374,370.66116302490235,False
2024-07-12 12:56:00-04:00,369.739990234375,369.8499145507813,369.7250061035156,369.7300109863281,369.7300109863281,4390,369.5000030517578,370.66916320800783,False
2024-07-12 12:58:00-04:00,369.9500122070313,370.0499877929687,369.8299865722656,370.0499877929687,370.0499877929687,5897,369.5380004882812,370.68436309814456,False
2024-07-12 13:00:00-04:00,369.9849853515625,370.010009765625,369.510009765625,369.5549926757813,369.5549926757813,9745,369.5195007324219,370.68151306152345,False
2024-07-12 13:02:00-04:00,369.56500244140625,369.56500244140625,369.2799987792969,369.5150146484375,369.5150146484375,2542,369.5040008544922,370.67656311035154,False
